team_name,1,2,3,4,5,6,7,8,9,10,11,12,13
stlouis_rams,132.52,99.86,121.74,73.6,125.64,117.5,143.22,162.26,143.54,128.84,95.78,138.32,114.3
feast_on_the_fridge,131.3,143.7,133.34,170.6,127.42,131.6,112.74,111.08,155.72,89.38,112.92,92.0,112.82
insanely_old_bloke,123.5,106.16,172.36,108.8,136.26,114.92,101.06,92.16,120.1,133.64,118.58,176.76,145.2
foles_in_one,136.86,98.1,149.46,132.28,137.6,78.04,109.96,103,90.7,108,108.16,135.3,137.56
dobbys_socks,132.14,65.6,95.92,126.14,142.62,132.7,78.26,99.4,103.24,96.74,56.78,111.02
darth_plagueis_the_wise,142.86,118.12,106.88,114,152.56,78.2,51.34,113.9,188.88,112.84,99.72,90.1
sexual_thielen,83.84,156.32,153.24,129.02,114.52,166.82,127.06,174.5,116.38,118.78,118.86,86.14,108.68
insane_clowney_posse,94,113.62,109.3,118.7,118.84,91.62,78.8,126.16,105.86,193.72,110.22,99.08,97.82
ginn_and_juice,121.8,94.76,99.02,71.98,95.9,83.42,113.92,99.02,125.96,140.98,115.82,112.04,105.96
easy_drake_oven,123.72,96.3,123.04,129.48,183.52,99.72,91.66,108.8,73.94,52.02,86.58,115.18,92.92
pop_it_and_lockett,125.72,134.44,116.76,76.58,122.86,103.64,120.54,123.18,140.86,135.86,83.70,80.24,82.4
keep_calm_and_kerryon,152.26,124.28,147.68,132.68,195.74,145.24,115.72,169.46,95.22,149.22,144.88,139.56,86.6